user_id,Gender,Age,District
6435,Male,65,Jerusalem
6436,Female,56,South of Israel
6437,Female,46,South of Israel
6438,Female,34,Jerusalem
6439,Female,59,South of Israel
6440,Male,46,Jerusalem
6441,Male,45,North of Israel
6442,Male,46,Haifa
6443,Female,35,Haifa
6444,Male,46,South of Israel
6445,Female,68,South of Israel
6446,Female,44,Central Israel
6447,Male,42,Tel Aviv
6448,Male,50,Jerusalem
6449,Male,36,Tel Aviv
6450,Male,60,Haifa
6451,Male,39,Jerusalem
6452,Female,55,Tel Aviv
6453,Female,55,Tel Aviv
6454,Male,48,Haifa
6455,Male,18,South of Israel
6456,Male,38,Central Israel
6457,Male,43,North of Israel
6458,Female,69,Tel Aviv
6459,Female,67,Central Israel
6460,Male,22,Jerusalem
6461,Female,24,North of Israel
6462,Female,35,North of Israel
6463,Male,46,South of Israel
6464,Female,23,Tel Aviv
6465,Male,40,Jerusalem
6466,Male,44,North of Israel
6467,Female,60,Central Israel
6468,Female,25,Jerusalem
6469,Male,45,North of Israel
6470,Male,40,North of Israel
6471,Male,58,Jerusalem
6472,Male,42,Tel Aviv
6473,Female,39,South of Israel
6474,Female,53,Jerusalem
6475,Male,34,Central Israel
6476,Female,66,Tel Aviv
6477,Female,22,Tel Aviv
6478,Male,53,South of Israel
6479,Female,23,Tel Aviv
6480,Male,57,Central Israel
6481,Female,33,South of Israel
6482,Female,39,North of Israel
6483,Female,34,Central Israel
6484,Female,58,South of Israel
6485,Male,58,Tel Aviv
6486,Female,40,Central Israel
6487,Female,34,Jerusalem
6488,Female,35,Tel Aviv
6489,Female,41,Tel Aviv
6490,Male,64,Tel Aviv
6491,Male,65,South of Israel
6492,Male,24,Tel Aviv
6493,Female,41,South of Israel
6494,Male,30,Tel Aviv
6495,Female,59,Central Israel
6496,Female,44,North of Israel
6497,Male,44,Haifa
6498,Male,62,Jerusalem
6499,Male,21,Haifa
6500,Male,28,Jerusalem
6501,Male,24,Tel Aviv
6502,Female,36,Central Israel
6503,Female,41,Jerusalem
6504,Male,51,Tel Aviv
6505,Male,30,Central Israel
6506,Male,68,Jerusalem
6507,Male,39,South of Israel
6508,Female,57,Central Israel
6509,Female,68,North of Israel
6510,Male,42,South of Israel
6511,Female,39,Jerusalem
6512,Female,18,Haifa
6513,Male,65,Tel Aviv
6514,Female,40,Central Israel
6515,Male,27,Central Israel
6516,Male,41,Tel Aviv
6517,Female,23,Haifa
6518,Female,35,Central Israel
6519,Male,39,Tel Aviv
6520,Male,68,Central Israel
6521,Male,22,Jerusalem
6522,Male,28,Haifa
6523,Female,62,North of Israel
6524,Female,55,North of Israel
6525,Male,22,Jerusalem
6526,Female,43,Central Israel
6527,Female,48,Central Israel
6528,Male,34,North of Israel
6529,Female,31,Central Israel
6530,Male,21,South of Israel
6531,Female,43,Central Israel
6532,Female,24,North of Israel
6533,Female,30,Tel Aviv
6534,Female,26,Tel Aviv
6535,Male,69,Tel Aviv
6536,Female,34,South of Israel
6537,Female,30,South of Israel
6538,Female,68,North of Israel
6539,Female,51,North of Israel
6540,Male,40,North of Israel
6541,Male,41,Jerusalem
6542,Male,33,Jerusalem
6543,Female,27,Jerusalem
6544,Male,24,South of Israel
6545,Female,19,North of Israel
6546,Female,69,Central Israel
6547,Male,67,Jerusalem
6548,Male,24,South of Israel
6549,Male,51,Haifa
6550,Male,69,Haifa
6551,Male,50,Jerusalem
6552,Female,66,South of Israel
6553,Female,19,South of Israel
6554,Male,38,North of Israel
6555,Male,36,Tel Aviv
6556,Male,34,South of Israel
6557,Male,55,Haifa
6558,Female,62,North of Israel
6559,Female,54,Jerusalem
6560,Male,30,North of Israel
6561,Female,24,South of Israel
6562,Female,51,Tel Aviv
6563,Male,20,Central Israel
6564,Female,50,Haifa
6565,Male,22,Jerusalem
6566,Male,18,Tel Aviv
6567,Female,68,South of Israel
6568,Female,42,Central Israel
6569,Male,44,Tel Aviv
6570,Male,39,Tel Aviv
6571,Male,19,Jerusalem
6572,Male,19,South of Israel
6573,Female,60,South of Israel
6574,Female,39,Jerusalem
6575,Male,27,Central Israel
6576,Female,40,Central Israel
6577,Female,19,Jerusalem
6578,Male,63,Jerusalem
6579,Female,39,South of Israel
6580,Male,60,Jerusalem
6581,Female,43,Central Israel
6582,Female,48,Tel Aviv
6583,Female,56,North of Israel
6584,Female,41,North of Israel
6585,Male,21,Central Israel
6586,Female,18,Haifa
6587,Female,38,Central Israel
6588,Female,65,Jerusalem
6589,Female,58,Jerusalem
6590,Male,38,Jerusalem
6591,Male,36,South of Israel
6592,Male,54,Haifa
6593,Female,45,Central Israel
6594,Male,52,North of Israel
6595,Female,66,Haifa
6596,Female,31,North of Israel
6597,Male,24,Tel Aviv
6598,Male,21,Jerusalem
6599,Male,32,Jerusalem
6600,Male,35,Haifa
6601,Male,51,North of Israel
6602,Female,62,Haifa
6603,Female,23,Jerusalem
6604,Male,32,Haifa
6605,Male,57,South of Israel
6606,Male,55,Central Israel
6607,Male,67,Central Israel
6608,Female,30,Jerusalem
6609,Female,49,Tel Aviv
6610,Male,37,North of Israel
6611,Female,42,South of Israel
6612,Female,49,Haifa
6613,Male,51,Tel Aviv
6614,Female,53,Tel Aviv
6615,Male,48,North of Israel
6616,Male,59,Central Israel
6617,Female,29,Tel Aviv
6618,Female,50,Tel Aviv
6619,Male,31,Jerusalem
6620,Male,27,Haifa
6621,Male,38,South of Israel
6622,Male,48,South of Israel
6623,Female,56,Jerusalem
6624,Female,48,Haifa
6625,Male,28,Central Israel
6626,Female,67,Central Israel
6627,Female,23,Central Israel
6628,Male,25,Jerusalem
6629,Female,48,Tel Aviv
6630,Male,29,Central Israel
6631,Female,53,North of Israel
6632,Female,56,North of Israel
6633,Female,32,South of Israel
6634,Female,59,South of Israel
6635,Male,36,South of Israel
6636,Female,40,Haifa
6637,Female,33,South of Israel
6638,Female,18,Haifa
6639,Female,64,Central Israel
6640,Male,49,North of Israel
6641,Male,23,South of Israel
6642,Male,52,South of Israel
6643,Female,46,North of Israel
6644,Male,63,Central Israel
6645,Female,29,South of Israel
6646,Female,21,South of Israel
6647,Male,23,North of Israel
6648,Male,29,Haifa
6649,Male,18,Tel Aviv
6650,Male,48,North of Israel
6651,Male,51,Central Israel
6652,Female,65,Central Israel
6653,Female,54,Tel Aviv
6654,Male,59,Tel Aviv
6655,Male,46,North of Israel
6656,Male,35,South of Israel
6657,Male,34,North of Israel
6658,Female,47,Central Israel
6659,Female,54,Jerusalem
6660,Male,26,Jerusalem
6661,Female,28,Central Israel
6662,Female,22,Jerusalem
6663,Male,39,Jerusalem
6664,Female,41,Tel Aviv
6665,Male,40,Haifa
6666,Male,33,Tel Aviv
6667,Female,44,Haifa
6668,Female,58,Central Israel
6669,Male,48,Haifa
6670,Male,31,North of Israel
6671,Male,27,Central Israel
6672,Male,45,Jerusalem
6673,Female,26,South of Israel
6674,Female,29,Haifa
6675,Male,56,Tel Aviv
6676,Female,50,Haifa
6677,Female,55,Tel Aviv
6678,Male,60,Central Israel
6679,Female,40,North of Israel
6680,Male,18,South of Israel
6681,Female,27,Jerusalem
6682,Female,34,Tel Aviv
6683,Female,51,South of Israel
6684,Female,56,Tel Aviv
6685,Male,30,North of Israel
6686,Female,64,Haifa
6687,Female,25,South of Israel
6688,Female,60,Haifa
6689,Female,28,Central Israel
6690,Male,26,Tel Aviv
6691,Male,37,South of Israel
6692,Male,59,South of Israel
6693,Female,46,Haifa
6694,Male,23,Central Israel
6695,Female,18,Haifa
6696,Female,63,Haifa
6697,Male,41,Central Israel
6698,Male,56,North of Israel
6699,Male,35,Jerusalem
6700,Male,40,Jerusalem
6701,Male,53,Jerusalem
6702,Female,63,Jerusalem
6703,Female,51,North of Israel
6704,Male,29,North of Israel
6705,Male,20,Central Israel
6706,Male,47,Tel Aviv
6707,Male,36,Haifa
6708,Female,25,North of Israel
6709,Female,58,North of Israel
6710,Male,48,North of Israel
6711,Female,33,Haifa
6712,Female,57,Jerusalem
6713,Male,32,Jerusalem
6714,Female,66,Haifa
6715,Male,57,Jerusalem
6716,Male,69,Haifa
6717,Female,38,Haifa
6718,Female,31,Central Israel
6719,Male,39,Haifa
6720,Male,61,South of Israel
6721,Male,27,Central Israel
6722,Male,49,South of Israel
6723,Female,35,South of Israel
6724,Female,41,South of Israel
6725,Male,68,North of Israel
6726,Female,57,Tel Aviv
6727,Female,62,Jerusalem
6728,Male,22,North of Israel
6729,Female,53,Central Israel
6730,Male,31,North of Israel
6731,Female,33,Tel Aviv
6732,Female,21,South of Israel
6733,Female,64,Jerusalem
6734,Female,68,North of Israel
6735,Male,21,South of Israel
6736,Female,60,Tel Aviv
6737,Female,62,Haifa
6738,Female,38,North of Israel
6739,Female,40,North of Israel
6740,Male,26,Tel Aviv
6741,Male,66,Tel Aviv
6742,Male,43,Haifa
6743,Female,67,Haifa
6744,Male,57,North of Israel
6745,Female,47,Haifa
6746,Female,39,North of Israel
6747,Male,67,South of Israel
6748,Male,56,Haifa
6749,Male,68,South of Israel
6750,Male,34,Tel Aviv
6751,Male,64,Tel Aviv
6752,Female,53,North of Israel
6753,Female,47,South of Israel
6754,Male,62,North of Israel
6755,Male,54,Central Israel
6756,Male,40,South of Israel
6757,Male,25,North of Israel
6758,Female,47,Tel Aviv
6759,Female,36,Tel Aviv
6760,Male,50,Tel Aviv
6761,Female,55,Tel Aviv
6762,Female,65,South of Israel
6763,Male,69,Tel Aviv
6764,Female,31,Jerusalem
6765,Male,48,Haifa
6766,Male,37,Haifa
6767,Female,69,South of Israel
6768,Female,20,Jerusalem
6769,Male,61,North of Israel
6770,Male,37,Haifa
6771,Male,39,Haifa
6772,Male,43,South of Israel
6773,Female,22,Tel Aviv
6774,Female,35,Central Israel
6775,Male,50,Central Israel
6776,Female,65,Central Israel
6777,Female,19,Haifa
6778,Male,38,Central Israel
6779,Female,21,South of Israel
6780,Male,68,Jerusalem
6781,Female,34,Haifa
6782,Female,47,Jerusalem
6783,Female,69,Haifa
6784,Female,39,Haifa
6785,Male,60,Haifa
6786,Female,58,North of Israel
6787,Female,58,Tel Aviv
6788,Female,27,Central Israel
6789,Female,61,Haifa
6790,Male,18,Jerusalem
6791,Male,44,Jerusalem
6792,Male,22,Central Israel
6793,Female,31,Haifa
6794,Male,55,Central Israel
6795,Female,19,Jerusalem
6796,Female,65,Haifa
6797,Male,67,Central Israel
6798,Male,42,Central Israel
6799,Male,54,Haifa
6800,Male,31,North of Israel
6801,Male,68,Haifa
6802,Female,25,Jerusalem
6803,Female,46,Haifa
6804,Male,49,South of Israel
6805,Male,64,Haifa
6806,Male,68,Tel Aviv
6807,Male,57,Haifa
6808,Female,63,Central Israel
6809,Female,48,Tel Aviv
6810,Male,53,Tel Aviv
6811,Female,31,South of Israel
6812,Female,28,Tel Aviv
6813,Male,42,South of Israel
6814,Female,37,Tel Aviv
6815,Male,64,Haifa
6816,Male,41,Haifa
6817,Female,35,South of Israel
6818,Female,36,Tel Aviv
6819,Male,56,South of Israel
6820,Male,18,Central Israel
6821,Male,26,Jerusalem
6822,Male,38,Tel Aviv
6823,Female,47,Haifa
6824,Female,40,Jerusalem
6825,Male,44,South of Israel
6826,Female,67,Jerusalem
6827,Female,25,Tel Aviv
6828,Male,28,North of Israel
6829,Female,36,North of Israel
6830,Male,51,Jerusalem
6831,Female,19,Haifa
6832,Female,30,North of Israel
6833,Female,22,Haifa
6834,Female,50,Central Israel
6835,Male,60,North of Israel
6836,Female,35,Tel Aviv
6837,Female,19,South of Israel
6838,Female,31,Central Israel
6839,Female,23,Jerusalem
6840,Male,30,Central Israel
6841,Male,38,North of Israel
6842,Male,51,Tel Aviv
6843,Female,36,North of Israel
6844,Male,55,Jerusalem
6845,Female,33,Central Israel
6846,Female,30,Central Israel
6847,Male,66,Haifa
6848,Male,32,Tel Aviv
6849,Male,24,Tel Aviv
6850,Male,69,Central Israel
6851,Male,19,Jerusalem
6852,Female,44,Central Israel
6853,Female,20,North of Israel
6854,Male,29,Jerusalem
6855,Male,24,Jerusalem
6856,Male,18,Tel Aviv
6857,Male,36,Haifa
6858,Female,48,Central Israel
6859,Female,23,North of Israel
6860,Male,38,Jerusalem
6861,Female,18,Jerusalem
6862,Female,43,South of Israel
6863,Male,31,Haifa
6864,Female,44,North of Israel
6865,Male,46,South of Israel
6866,Male,60,Tel Aviv
6867,Female,35,Jerusalem
6868,Female,37,Haifa
6869,Male,69,Tel Aviv
6870,Male,27,Central Israel
6871,Male,58,Haifa
6872,Male,28,Haifa
6873,Female,34,Central Israel
6874,Female,63,Haifa
6875,Male,21,South of Israel
6876,Female,50,South of Israel
6877,Female,57,Jerusalem
6878,Male,54,Central Israel
6879,Female,30,Jerusalem
6880,Male,60,North of Israel
6881,Female,39,South of Israel
6882,Female,18,Jerusalem
6883,Female,53,Central Israel
6884,Female,25,North of Israel
6885,Male,59,Jerusalem
6886,Female,26,North of Israel
6887,Female,65,Central Israel
6888,Female,49,Jerusalem
6889,Female,28,Haifa
6890,Male,37,South of Israel
6891,Male,67,South of Israel
6892,Male,35,Haifa
6893,Female,47,Central Israel
6894,Male,55,Tel Aviv
6895,Female,22,South of Israel
6896,Female,19,Jerusalem
6897,Male,26,Jerusalem
6898,Male,20,South of Israel
6899,Male,45,North of Israel
6900,Male,63,Central Israel
6901,Male,26,South of Israel
6902,Female,63,Jerusalem
6903,Female,18,Jerusalem
6904,Male,64,South of Israel
6905,Male,26,North of Israel
6906,Male,58,Jerusalem
6907,Male,42,Jerusalem
6908,Female,47,North of Israel
6909,Female,60,Haifa
6910,Male,20,Tel Aviv
6911,Female,51,Haifa
6912,Female,54,Jerusalem
6913,Male,24,North of Israel
6914,Female,67,South of Israel
6915,Male,58,North of Israel
6916,Male,55,Jerusalem
6917,Female,67,South of Israel
6918,Female,23,South of Israel
6919,Male,52,Central Israel
6920,Male,37,Jerusalem
6921,Male,21,North of Israel
6922,Male,21,Haifa
6923,Female,20,Central Israel
6924,Female,37,North of Israel
6925,Male,52,Haifa
6926,Female,29,Tel Aviv
6927,Female,26,South of Israel
6928,Male,41,Central Israel
6929,Female,43,Jerusalem
6930,Male,27,South of Israel
6931,Female,61,North of Israel
6932,Female,23,Tel Aviv
6933,Female,43,Haifa
6934,Female,61,Tel Aviv
6935,Male,55,South of Israel
6936,Female,59,Tel Aviv
6937,Female,45,Central Israel
6938,Female,37,Central Israel
6939,Female,59,South of Israel
6940,Male,34,Haifa
6941,Male,28,Tel Aviv
6942,Male,53,Tel Aviv
6943,Female,66,Haifa
6944,Male,48,Haifa
6945,Female,34,Tel Aviv
6946,Female,59,Central Israel
6947,Male,19,Jerusalem
6948,Male,60,North of Israel
6949,Male,38,Tel Aviv
6950,Male,33,Tel Aviv
6951,Male,19,Haifa
6952,Female,54,Haifa
6953,Female,61,Jerusalem
6954,Male,33,South of Israel
6955,Male,60,Haifa
6956,Male,43,Central Israel
6957,Male,52,Haifa
6958,Female,36,Tel Aviv
6959,Female,53,Haifa
6960,Male,27,Jerusalem
6961,Female,44,Tel Aviv
6962,Female,20,Tel Aviv
6963,Male,24,North of Israel
6964,Female,69,Jerusalem
6965,Male,37,Tel Aviv
6966,Male,65,Central Israel
6967,Female,65,South of Israel
6968,Female,45,South of Israel
6969,Male,53,Haifa
6970,Male,26,South of Israel
6971,Male,66,Haifa
6972,Male,45,North of Israel
6973,Female,61,Tel Aviv
6974,Female,66,Haifa
6975,Male,51,Haifa
6976,Female,34,South of Israel
6977,Female,65,Jerusalem
6978,Male,63,North of Israel
6979,Female,36,South of Israel
6980,Male,39,Central Israel
6981,Female,51,Tel Aviv
6982,Female,39,Jerusalem
6983,Female,44,South of Israel
6984,Female,69,Central Israel
6985,Male,68,Haifa
6986,Female,65,South of Israel
6987,Female,68,North of Israel
6988,Female,20,Tel Aviv
6989,Female,40,Tel Aviv
6990,Male,59,Central Israel
6991,Male,49,South of Israel
6992,Male,22,North of Israel
6993,Female,36,Jerusalem
6994,Male,52,Central Israel
6995,Female,60,Central Israel
6996,Female,20,Central Israel
6997,Male,18,Jerusalem
6998,Male,67,Haifa
6999,Male,27,Jerusalem
7000,Male,51,South of Israel
7001,Male,25,North of Israel
7002,Female,69,Tel Aviv
7003,Female,32,South of Israel
7004,Male,59,Haifa
7005,Male,56,North of Israel
7006,Male,21,Haifa
7007,Male,59,Central Israel
7008,Female,34,Tel Aviv
7009,Female,18,Haifa
7010,Male,34,Haifa
7011,Female,22,Central Israel
7012,Female,66,North of Israel
7013,Male,53,Jerusalem
7014,Female,26,North of Israel
7015,Male,34,Tel Aviv
7016,Male,18,Jerusalem
7017,Female,54,South of Israel
7018,Female,38,South of Israel
7019,Male,62,Central Israel
7020,Male,42,North of Israel
7021,Male,33,Haifa
7022,Male,34,South of Israel
7023,Female,59,Central Israel
7024,Female,46,Jerusalem
7025,Male,26,South of Israel
7026,Female,56,South of Israel
7027,Female,41,Tel Aviv
7028,Male,54,Haifa
7029,Female,48,North of Israel
7030,Male,35,South of Israel
7031,Female,21,Tel Aviv
7032,Female,50,Central Israel
7033,Female,62,North of Israel
7034,Female,34,North of Israel
7035,Male,42,Jerusalem
7036,Female,23,South of Israel
7037,Female,47,Central Israel
7038,Female,54,North of Israel
7039,Female,55,Tel Aviv
7040,Male,22,North of Israel
7041,Male,47,Jerusalem
7042,Male,56,Jerusalem
7043,Female,41,South of Israel
7044,Male,39,Haifa
7045,Female,19,Central Israel
7046,Female,19,Haifa
7047,Male,34,Jerusalem
7048,Male,52,North of Israel
7049,Male,51,Haifa
7050,Male,44,Haifa
7051,Male,27,Central Israel
7052,Female,36,Jerusalem
7053,Female,68,Jerusalem
7054,Male,33,North of Israel
7055,Male,52,South of Israel
7056,Male,21,Jerusalem
7057,Male,21,Central Israel
7058,Female,36,Central Israel
7059,Female,46,Central Israel
7060,Male,22,Tel Aviv
7061,Female,61,South of Israel
7062,Female,69,Haifa
7063,Male,42,South of Israel
7064,Female,49,Tel Aviv
7065,Male,35,South of Israel
7066,Male,49,Jerusalem
7067,Female,19,South of Israel
7068,Female,44,Haifa
7069,Male,32,North of Israel
7070,Male,65,North of Israel
7071,Male,44,South of Israel
7072,Male,60,Central Israel
7073,Female,67,Haifa
7074,Female,60,Central Israel
7075,Male,58,Central Israel
7076,Female,54,Haifa
7077,Female,55,North of Israel
7078,Male,52,South of Israel
7079,Female,56,South of Israel
7080,Male,42,Haifa
7081,Female,40,North of Israel
7082,Female,61,North of Israel
7083,Female,20,Haifa
7084,Female,57,Jerusalem
7085,Male,35,Tel Aviv
7086,Female,30,South of Israel
7087,Female,58,Tel Aviv
7088,Female,45,Haifa
7089,Female,65,North of Israel
7090,Male,42,Jerusalem
7091,Male,36,Tel Aviv
7092,Male,48,Tel Aviv
7093,Female,25,North of Israel
7094,Male,37,South of Israel
7095,Female,64,South of Israel
7096,Female,24,Jerusalem
7097,Male,54,Haifa
7098,Male,19,Jerusalem
7099,Male,50,South of Israel
7100,Male,56,Tel Aviv
7101,Male,40,South of Israel
7102,Female,40,Tel Aviv
7103,Female,25,Central Israel
7104,Male,51,North of Israel
7105,Male,49,North of Israel
7106,Male,51,Jerusalem
7107,Male,64,South of Israel
7108,Female,45,Jerusalem
7109,Female,24,North of Israel
7110,Male,66,Haifa
7111,Female,60,North of Israel
7112,Female,33,North of Israel
7113,Male,48,Tel Aviv
7114,Female,34,Tel Aviv
7115,Male,29,Tel Aviv
7116,Male,64,Central Israel
7117,Female,20,Haifa
7118,Female,63,Tel Aviv
7119,Male,43,Jerusalem
7120,Male,65,North of Israel
